,title,time,like,share,url
0,"<div class=""x1iorvi4 x1pi30zi x1l90r2v x1swvt13"" data-ad-comet-preview=""message"" data-ad-preview=""message"" id="":r11:""><div class=""x78zum5 xdt5ytf xz62fqu x16ldp7u""><div class=""xu06os2 x1ok221b""><span class=""x193iq5w xeuugli x13faqbe x1vvkbs x1xmvt09 x1lliihq x1s928wv xhkezso x1gmr53x x1cpjm7i x1fgarty x1943h6x xudqn12 x3x7a5m x6prxxf xvq8zen xo1l8bm xzsf02u x1yc453h"" dir=""auto""><div class=""xdj266r x11i5rnm xat24cr x1mh8g0r x1vvkbs x126k92a""><div dir=""auto"" style=""text-align: start;""><span class=""x3nfvp2 x1j61x8r x1fcty0u xdj266r xhhsvwb xat24cr xgzva0m xxymvpz xlup9mm x1kky2od""><img height=""16"" width=""16"" alt=""ğŸ¤©"" class=""xz74otr"" referrerpolicy=""origin-when-cross-origin"" src=""https://static.xx.fbcdn.net/images/emoji.php/v9/t58/1/16/1f929.png""></span><span class=""x3nfvp2 x1j61x8r x1fcty0u xdj266r xhhsvwb xat24cr xgzva0m xxymvpz xlup9mm x1kky2od""><img height=""16"" width=""16"" alt=""ğŸ¤©"" class=""xz74otr"" referrerpolicy=""origin-when-cross-origin"" src=""https://static.xx.fbcdn.net/images/emoji.php/v9/t58/1/16/1f929.png""></span> Thá»­ ngay menu gÃ  rÃ¡n must-try Cece'Box cÃ¹ng Tiktoker @Anvedem </div></div><div class=""x11i5rnm xat24cr x1mh8g0r x1vvkbs xtlvy1s x126k92a""><div dir=""auto"" style=""text-align: start;""><span class=""x3nfvp2 x1j61x8r x1fcty0u xdj266r xhhsvwb xat24cr xgzva0m xxymvpz xlup9mm x1kky2od""><img height=""16"" width=""16"" alt=""ğŸ§"" class=""xz74otr"" referrerpolicy=""origin-when-cross-origin"" src=""https://static.xx.fbcdn.net/images/emoji.php/v9/tdd/1/16/1f9d0.png""></span> Láº§n Ä‘áº§u order Cece' váº«n cÃ²n lÃºng tÃºng Æ°!? </div><div dir=""auto"" style=""text-align: start;""><span class=""x3nfvp2 x1j61x8r x1fcty0u xdj266r xhhsvwb xat24cr xgzva0m xxymvpz xlup9mm x1kky2od""><img height=""16"" width=""16"" alt=""âœŒï¸"" class=""xz74otr"" referrerpolicy=""origin-when-cross-origin"" src=""https://static.xx.fbcdn.net/images/emoji.php/v9/t61/1/16/270c.png""></span> Äá»«ng lo, láº¡i Ä‘Ã¢y chÃºng mÃ¬nh mÃ¡ch nhá» báº¡n cÃ¡c lá»±a chá»n mÃ³n signature Ä‘á»ƒ báº¡n náº¿m trá»n hÆ°Æ¡ng vá»‹ CECE BOX nhÃ©! </div><div dir=""auto"" style=""text-align: start;""><span class=""x3nfvp2 x1j61x8r x1fcty0u xdj266r xhhsvwb xat24cr xgzva0m xxymvpz xlup9mm x1kky2od""><img height=""16"" width=""16"" alt=""âœ”ï¸"" class=""xz74otr"" referrerpolicy=""origin-when-cross-origin"" src=""https://static.xx.fbcdn.net/images/emoji.php/v9/t51/1/16/2714.png""></span> GÃ  rÃ¡n truyá»n thá»‘ng Äƒn kÃ¨m 4 loáº¡i sá»‘t Ä‘áº·c trÆ°ng: Sá»‘t kem, Sá»‘t cay, Sá»‘t BBQ, Sá»‘t MÃ¹ táº¡t máº­t ong </div><div dir=""auto"" style=""text-align: start;""><span class=""x3nfvp2 x1j61x8r x1fcty0u xdj266r xhhsvwb xat24cr xgzva0m xxymvpz xlup9mm x1kky2od""><img height=""16"" width=""16"" alt=""âœ”ï¸"" class=""xz74otr"" referrerpolicy=""origin-when-cross-origin"" src=""https://static.xx.fbcdn.net/images/emoji.php/v9/t51/1/16/2714.png""></span>â€¦ <div class=""x1i10hfl xjbqb8w x1ejq31n xd10rxx x1sy0etr x17r0tee x972fbf xcfux6l x1qhh985 xm0m39n x9f619 x1ypdohk xt0psk2 xe8uvvx xdj266r x11i5rnm xat24cr x1mh8g0r xexx8yu x4uap5 x18d9i69 xkhd6sd x16tdsg8 x1hl2dhg xggy1nq x1a2a7pz x1sur9pj xkrqix3 xzsf02u x1s688f"" role=""button"" tabindex=""0"">See more</div></div></div></span></div></div></div>",9 May at 14:00,19,1,https://scontent.fhan18-1.fna.fbcdn.net/v/t15.5256-10/441572705_428717720103393_5362362599693833653_n.jpg?stp=dst-jpg_s960x960&_nc_cat=104&ccb=1-7&_nc_sid=5f2048&_nc_ohc=kDI3RxIfz0QQ7kNvgG0ZHo1&_nc_ht=scontent.fhan18-1.fna&oh=00_AYDUq51aMduDK_fe_-lghLHrOPLkFlcsWLE018ZXmeUrog&oe=664BBD60
1,"<div aria-label=""Change Position"" aria-orientation=""horizontal"" aria-valuemax=""129.8"" aria-valuemin=""0"" aria-valuenow=""0"" class=""x1ypdohk x1y1aw1k x4uap5 xwib8y2 xkhd6sd x1n2onr6 x87ps6o xh8yej3"" role=""slider"" tabindex=""0""><div class=""x1rwy58d xm3z3ea x1x8b98j x131883w x16mih1h xpdb0fs xuoj239 xd9u3wd x87ps6o""><div class=""xuoj239 x10l6tqk x17j41np"" data-visualcompletion=""ignore"" style=""width: 13.889%;""></div><div class=""x1evw4sf xm3z3ea x1x8b98j x131883w x16mih1h xuoj239 x10l6tqk x87ps6o"" data-visualcompletion=""ignore"" style=""width: 0%;""><div class=""x14hiurz x1g7gg9k xenha5r x1eoefnw x124h113 x14yjl9h xudhj91 x18nykt9 xww2gxu x13fuv20 xu3j5b3 x1q0q8m5 x26u7qi xamhcws xol2nv xlxy82 x19p7ews x1nqv1ya x1s85apg xdk7pt x1x862rh x1rdy4ex x10l6tqk x3m8u43 x1xc55vz x1vjfegm""></div></div></div></div>",8 May at 15:42,42,2,https://scontent.fhan18-1.fna.fbcdn.net/v/t39.30808-6/440383763_749549184040395_4562035645030221279_n.jpg?stp=dst-jpg_p526x296&_nc_cat=104&ccb=1-7&_nc_sid=5f2048&_nc_ohc=706mNmBWZskQ7kNvgFCUVd5&_nc_ht=scontent.fhan18-1.fna&oh=00_AYB0O3wWn7CC9XVAIa0UmkEDw2mTmiiMq1QEwfTm6NlLBg&oe=664BB9E8
2,"<div class=""x1iorvi4 x1pi30zi x1l90r2v x1swvt13"" data-ad-comet-preview=""message"" data-ad-preview=""message"" id="":r2p:""><div class=""x78zum5 xdt5ytf xz62fqu x16ldp7u""><div class=""xu06os2 x1ok221b""><span class=""x193iq5w xeuugli x13faqbe x1vvkbs x1xmvt09 x1lliihq x1s928wv xhkezso x1gmr53x x1cpjm7i x1fgarty x1943h6x xudqn12 x3x7a5m x6prxxf xvq8zen xo1l8bm xzsf02u x1yc453h"" dir=""auto""><div class=""xdj266r x11i5rnm xat24cr x1mh8g0r x1vvkbs x126k92a""><div dir=""auto"" style=""text-align: start;""><span class=""x3nfvp2 x1j61x8r x1fcty0u xdj266r xhhsvwb xat24cr xgzva0m xxymvpz xlup9mm x1kky2od""><img height=""16"" width=""16"" alt=""ğŸ—"" class=""xz74otr"" referrerpolicy=""origin-when-cross-origin"" src=""https://static.xx.fbcdn.net/images/emoji.php/v9/tad/1/16/1f357.png""></span> GÃ€ XÃ€O CECE' - Báº¢NH NÃ€O CÅ¨NG MÃŠEEEE!</div><div dir=""auto"" style=""text-align: start;""><span class=""x3nfvp2 x1j61x8r x1fcty0u xdj266r xhhsvwb xat24cr xgzva0m xxymvpz xlup9mm x1kky2od""><img height=""16"" width=""16"" alt=""ğŸ§©"" class=""xz74otr"" referrerpolicy=""origin-when-cross-origin"" src=""https://static.xx.fbcdn.net/images/emoji.php/v9/t5/1/16/1f9e9.png""></span> Máº£nh ghÃ©p cá»§a chÃ­nh mÃ¬nh thÃ¬ chÆ°a tháº¥y nhÆ°ng máº£nh ghÃ©p Ä‘á»ƒ táº¡o nÃªn mÃ³n GÃ  XÃ o PhÃ´ Mai háº¥p dáº«n tá»« Cece' Box thÃ¬ á»Ÿ ngay Ä‘Ã¢y! </div></div><div class=""x11i5rnm xat24cr x1mh8g0r x1vvkbs xtlvy1s x126k92a""><div dir=""auto"" style=""text-align: start;""><span class=""x3nfvp2 x1j61x8r x1fcty0u xdj266r xhhsvwb xat24cr xgzva0m xxymvpz xlup9mm x1kky2od""><img height=""16"" width=""16"" alt=""ğŸŒŸ"" class=""xz74otr"" referrerpolicy=""origin-when-cross-origin"" src=""https://static.xx.fbcdn.net/images/emoji.php/v9/te0/1/16/1f31f.png""></span> PhÃ´ mai Mozzarella bÃ©o ngáº­y, dáº»o dai bao trá»n tá»«ng miáº¿ng gÃ  má»m áº©m, tháº¥m Ä‘áº«m vá»‹ sá»‘t cay ngá»t. GÃ  xÃ o thÆ¡m lá»«ng Ä‘áº·c trÆ°ng cÃ¹ng tokbokki dai dai sáº½ khiáº¿n báº¡n nhÆ° Ä‘áº¯m chÃ¬m trong hÆ°Æ¡ng vá»‹ signature cá»§a Cece' Box! </div></div><div class=""x11i5rnm xat24cr x1mh8g0r x1vvkbs xtlvy1s x126k92a""><div dir=""auto"" style=""text-align: start;"">CÃ¡â€¦ <div class=""x1i10hfl xjbqb8w x1ejq31n xd10rxx x1sy0etr x17r0tee x972fbf xcfux6l x1qhh985 xm0m39n x9f619 x1ypdohk xt0psk2 xe8uvvx xdj266r x11i5rnm xat24cr x1mh8g0r xexx8yu x4uap5 x18d9i69 xkhd6sd x16tdsg8 x1hl2dhg xggy1nq x1a2a7pz x1sur9pj xkrqix3 xzsf02u x1s688f"" role=""button"" tabindex=""0"">See more</div></div></div></span></div></div></div>",7 May at 10:43,4,0,https://scontent.fhan18-1.fna.fbcdn.net/v/t39.30808-6/440353211_748833050778675_2634674739786082407_n.jpg?stp=dst-jpg_p600x600&_nc_cat=108&ccb=1-7&_nc_sid=5f2048&_nc_ohc=1QcIGsmtduMQ7kNvgEeAMpp&_nc_ht=scontent.fhan18-1.fna&oh=00_AYDNHuK_EGA-yoxNwNurqyZQKXc-rLduVep5d4bNelOLrg&oe=664BCA6A | https://scontent.fhan18-1.fna.fbcdn.net/v/t39.30808-6/440429985_748833054112008_8658263473606967357_n.jpg?stp=dst-jpg_p600x600&_nc_cat=110&ccb=1-7&_nc_sid=5f2048&_nc_ohc=iYWfFwGTiD0Q7kNvgGnh1n0&_nc_ht=scontent.fhan18-1.fna&oh=00_AYBaYL9b-EIF1DkIr6bTNcjHyn5tDkeNJUZyk6xv2PdpMQ&oe=664BC911 | https://scontent.fhan18-1.fna.fbcdn.net/v/t39.30808-6/426094109_748833047445342_6574271643093991571_n.jpg?stp=dst-jpg_p600x600&_nc_cat=100&ccb=1-7&_nc_sid=5f2048&_nc_ohc=6P3yRAJkGCsQ7kNvgF9xnBL&_nc_ht=scontent.fhan18-1.fna&oh=00_AYDf5ZTSGAPRzFHC5LMMZYVq---WNviWXRs1RCBdTgC3Ag&oe=664BAF3F | https://scontent.fhan18-1.fna.fbcdn.net/v/t39.30808-6/441250677_748833110778669_7595783596731342124_n.jpg?stp=dst-jpg_p600x600&_nc_cat=100&ccb=1-7&_nc_sid=5f2048&_nc_ohc=Bgup_kTmZVcQ7kNvgFFeMqC&_nc_ht=scontent.fhan18-1.fna&oh=00_AYBenu6PmCTGDp8CooA7aZkxF6MNY81gwMu4XcCalQQU5A&oe=664BAFDF
3,"<div class=""x1iorvi4 x1pi30zi x1l90r2v x1swvt13"" data-ad-comet-preview=""message"" data-ad-preview=""message"" id="":r3r:""><div class=""x78zum5 xdt5ytf xz62fqu x16ldp7u""><div class=""xu06os2 x1ok221b""><span class=""x193iq5w xeuugli x13faqbe x1vvkbs x1xmvt09 x1lliihq x1s928wv xhkezso x1gmr53x x1cpjm7i x1fgarty x1943h6x xudqn12 x3x7a5m x6prxxf xvq8zen xo1l8bm xzsf02u x1yc453h"" dir=""auto""><div class=""xdj266r x11i5rnm xat24cr x1mh8g0r x1vvkbs x126k92a""><div dir=""auto"" style=""text-align: start;""><span class=""x3nfvp2 x1j61x8r x1fcty0u xdj266r xhhsvwb xat24cr xgzva0m xxymvpz xlup9mm x1kky2od""><img height=""16"" width=""16"" alt=""ğŸ’“"" class=""xz74otr"" referrerpolicy=""origin-when-cross-origin"" src=""https://static.xx.fbcdn.net/images/emoji.php/v9/t66/1/16/1f493.png""></span>  NGOAN XINH IU Æ I - SINH NHáº¬T NÃ€Y Ä‚N GÃŒ?</div><div dir=""auto"" style=""text-align: start;"">KHÃM PHÃ TIá»†M GÃ€ RÃN QUEN Máº¶T DÃ‚N PHÃO ÄÃ€I LÃNG Tá»ª CECEâ€™ BOX</div></div><div class=""x11i5rnm xat24cr x1mh8g0r x1vvkbs xtlvy1s x126k92a""><div dir=""auto"" style=""text-align: start;"">CÃ¹ng theo chÃ¢n Tiktoker Cocovie, cÅ©ng lÃ  má»™t vá»‹ khÃ¡ch cá»±c ká»³ quen thuá»™c táº¡i Ceceâ€™ Box phÃ¡ Ä‘áº£o menu tá»« gÃ  rÃ¡n giÃ²n rá»¥m, salad tÆ°Æ¡i ngon, cheeseball kÃ©o dÃ i, gÃ  xÃ o phÃ´ mai trong khÃ´ng gian cá»±c chill - CeCeâ€™ Box Ä‘áº£m báº£o lÃ  tá»¥ Ä‘iá»ƒm Äƒn uá»‘ng siÃªu â€œcháº¥tâ€ cho má»i buá»•i háº¹n hÃ², sinh nháº­t hay tiá»‡c tÃ¹ng theo â€œÄ‘áº¡oâ€ gÃ  rÃ¡n.â€¦ <div class=""x1i10hfl xjbqb8w x1ejq31n xd10rxx x1sy0etr x17r0tee x972fbf xcfux6l x1qhh985 xm0m39n x9f619 x1ypdohk xt0psk2 xe8uvvx xdj266r x11i5rnm xat24cr x1mh8g0r xexx8yu x4uap5 x18d9i69 xkhd6sd x16tdsg8 x1hl2dhg xggy1nq x1a2a7pz x1sur9pj xkrqix3 xzsf02u x1s688f"" role=""button"" tabindex=""0"">See more</div></div></div></span></div></div></div>",5 May at 12:46,55,2,https://scontent.fhan18-1.fna.fbcdn.net/v/t15.5256-10/435548625_441881188430591_782540870259899044_n.jpg?stp=dst-jpg_s960x960&_nc_cat=103&ccb=1-7&_nc_sid=5f2048&_nc_ohc=evEhINRLJGUQ7kNvgHABbqc&_nc_ht=scontent.fhan18-1.fna&oh=00_AYBSAXPPeFA6bXv8HMrfkxjIDZ88fLx8h61azN9-0Qh-rw&oe=664BB506
4,"<div class=""x1iorvi4 x1pi30zi x1l90r2v x1swvt13"" data-ad-comet-preview=""message"" data-ad-preview=""message"" id="":r4k:""><div class=""x78zum5 xdt5ytf xz62fqu x16ldp7u""><div class=""xu06os2 x1ok221b""><span class=""x193iq5w xeuugli x13faqbe x1vvkbs x1xmvt09 x1lliihq x1s928wv xhkezso x1gmr53x x1cpjm7i x1fgarty x1943h6x xudqn12 x3x7a5m x6prxxf xvq8zen xo1l8bm xzsf02u x1yc453h"" dir=""auto""><div class=""xdj266r x11i5rnm xat24cr x1mh8g0r x1vvkbs x126k92a""><div dir=""auto"" style=""text-align: start;""><span class=""x3nfvp2 x1j61x8r x1fcty0u xdj266r xhhsvwb xat24cr xgzva0m xxymvpz xlup9mm x1kky2od""><img height=""16"" width=""16"" alt=""ğŸ’Œ"" class=""xz74otr"" referrerpolicy=""origin-when-cross-origin"" src=""https://static.xx.fbcdn.net/images/emoji.php/v9/tf7/1/16/1f48c.png""></span> TÃ¬m kiáº¿m Ä‘á»™ng lá»±c ngÃ y trá»Ÿ láº¡i sau nghá»‰ lá»… cÃ¹ng Ceceâ€™ Box</div></div><div class=""x11i5rnm xat24cr x1mh8g0r x1vvkbs xtlvy1s x126k92a""><div dir=""auto"" style=""text-align: start;"">Liá»‡u cÃ¡c friend iu cÃ³ Ä‘ang lÆ°u luyáº¿n nhá»¯ng phÃºt giÃ¢y nghá»‰ lá»… dÃ i ngÃ y? </div><div dir=""auto"" style=""text-align: start;"">Váº­y hÃ£y Ä‘á»ƒ Ceceâ€™ Box giÃºp báº¡n iu tÃ¬m kiáº¿m Ä‘á»™ng lá»±c báº±ng mÃ³n gÃ  sá»‘t cay vÃ  cheese ball ngay nhÃ©!!!â€¦ <div class=""x1i10hfl xjbqb8w x1ejq31n xd10rxx x1sy0etr x17r0tee x972fbf xcfux6l x1qhh985 xm0m39n x9f619 x1ypdohk xt0psk2 xe8uvvx xdj266r x11i5rnm xat24cr x1mh8g0r xexx8yu x4uap5 x18d9i69 xkhd6sd x16tdsg8 x1hl2dhg xggy1nq x1a2a7pz x1sur9pj xkrqix3 xzsf02u x1s688f"" role=""button"" tabindex=""0"">See more</div></div></div></span></div></div></div>",4 May at 10:45,10,1,https://scontent.fhan18-1.fna.fbcdn.net/v/t39.30808-6/440178289_746977767630870_5333305217190095402_n.jpg?stp=dst-jpg_s640x640&_nc_cat=110&ccb=1-7&_nc_sid=5f2048&_nc_ohc=VBrZ5nBEJfIQ7kNvgHytvYn&_nc_ht=scontent.fhan18-1.fna&oh=00_AYDoXpPTxl_XV4AJZYCijJuszOpwW8IB28kPeul7K7btig&oe=664BCAF1
5,"<div class=""x1iorvi4 x1pi30zi x1l90r2v x1swvt13"" data-ad-comet-preview=""message"" data-ad-preview=""message"" id="":r50:""><div class=""x78zum5 xdt5ytf xz62fqu x16ldp7u""><div class=""xu06os2 x1ok221b""><span class=""x193iq5w xeuugli x13faqbe x1vvkbs x1xmvt09 x1lliihq x1s928wv xhkezso x1gmr53x x1cpjm7i x1fgarty x1943h6x xudqn12 x3x7a5m x6prxxf xvq8zen xo1l8bm xzsf02u x1yc453h"" dir=""auto""><div class=""xdj266r x11i5rnm xat24cr x1mh8g0r x1vvkbs x126k92a""><div dir=""auto"" style=""text-align: start;"">[Káº¿t quáº£ Minigame]</div><div dir=""auto"" style=""text-align: start;""><span class=""x3nfvp2 x1j61x8r x1fcty0u xdj266r xhhsvwb xat24cr xgzva0m xxymvpz xlup9mm x1kky2od""><img height=""16"" width=""16"" alt=""âœ¨"" class=""xz74otr"" referrerpolicy=""origin-when-cross-origin"" src=""https://static.xx.fbcdn.net/images/emoji.php/v9/tf4/1/16/2728.png""></span> ğ˜¾ğ™€ğ˜¾ğ™€' ğ™’ğ˜¼ğ™‰ğ™ğ™ ğ™”ğ™ğ™ˆğ™ˆğ™” ğ˜¾ğ™ƒğ™„ğ˜¾ğ™†ğ™€ğ™‰ <span class=""x3nfvp2 x1j61x8r x1fcty0u xdj266r xhhsvwb xat24cr xgzva0m xxymvpz xlup9mm x1kky2od""><img height=""16"" width=""16"" alt=""âœ¨"" class=""xz74otr"" referrerpolicy=""origin-when-cross-origin"" src=""https://static.xx.fbcdn.net/images/emoji.php/v9/tf4/1/16/2728.png""></span></div></div><div class=""x11i5rnm xat24cr x1mh8g0r x1vvkbs xtlvy1s x126k92a""><div dir=""auto"" style=""text-align: start;""> <span class=""x3nfvp2 x1j61x8r x1fcty0u xdj266r xhhsvwb xat24cr xgzva0m xxymvpz xlup9mm x1kky2od""><img height=""16"" width=""16"" alt=""ğŸ¥"" class=""xz74otr"" referrerpolicy=""origin-when-cross-origin"" src=""https://static.xx.fbcdn.net/images/emoji.php/v9/t8e/1/16/1f941.png""></span> KhÃ©p láº¡i ThÃ¡ng 4 vá»›i má»™t ká»³ nghá»‰ tháº­t trá»n váº¹n, hÃ£y cÃ¹ng Cece' Box ""á»¥p crown"" cho nhá»¯ng friend iu may máº¯n nháº¥t trong Cuá»™c Ä‘ua ğ˜¾ğ™€ğ˜¾ğ™€' ğ™’ğ˜¼ğ™‰ğ™ğ™ ğ™”ğ™ğ™ˆğ™ˆğ™” ğ˜¾ğ™ƒğ™„ğ˜¾ğ™†ğ™€ğ™‰ nhÃ©!</div></div><div class=""x11i5rnm xat24cr x1mh8g0r x1vvkbs xtlvy1s x126k92a""><div dir=""auto"" style=""text-align: start;""><span class=""x3nfvp2 x1j61x8r x1fcty0u xdj266r xhhsvwb xat24cr xgzva0m xxymvpz xlup9mm x1kky2od""><img height=""16"" width=""16"" alt=""ğŸ‰"" class=""xz74otr"" referrerpolicy=""origin-when-cross-origin"" src=""https://static.xx.fbcdn.net/images/emoji.php/v9/t8c/1/16/1f389.png""></span><span class=""x3nfvp2 x1j61x8r x1fcty0u xdj266r xhhsvwb xat24cr xgzva0m xxymvpz xlup9mm x1kky2od""><img height=""16"" width=""16"" alt=""ğŸ‰"" class=""xz74otr"" referrerpolicy=""origin-when-cross-origin"" src=""https://static.xx.fbcdn.net/images/emoji.php/v9/t8c/1/16/1f389.png""></span> Cece xin chÃºc má»«ng cÃ¡c báº¡n cÃ³ comment dâ€¦ <div class=""x1i10hfl xjbqb8w x1ejq31n xd10rxx x1sy0etr x17r0tee x972fbf xcfux6l x1qhh985 xm0m39n x9f619 x1ypdohk xt0psk2 xe8uvvx xdj266r x11i5rnm xat24cr x1mh8g0r xexx8yu x4uap5 x18d9i69 xkhd6sd x16tdsg8 x1hl2dhg xggy1nq x1a2a7pz x1sur9pj xkrqix3 xzsf02u x1s688f"" role=""button"" tabindex=""0"">See more</div></div></div></span></div></div></div>",2 May at 20:16,13,1,https://scontent.fhan18-1.fna.fbcdn.net/v/t39.30808-6/440190143_746024561059524_8123142587009765012_n.jpg?stp=dst-jpg_s640x640&_nc_cat=102&ccb=1-7&_nc_sid=5f2048&_nc_ohc=Zg9ZLLz4W4kQ7kNvgGwAK33&_nc_ht=scontent.fhan18-1.fna&oh=00_AYApmd-2z6CYnCUitsBehENOVvJzvEw_eEZdr5UR9d0ywQ&oe=664BB851
